Audio Path,Plate Thickness,Electrode,Type of Current,MFCC_1_mean,MFCC_2_mean,MFCC_3_mean,MFCC_4_mean,MFCC_5_mean,MFCC_6_mean,MFCC_7_mean,MFCC_8_mean,MFCC_9_mean,MFCC_10_mean,MFCC_11_mean,MFCC_12_mean,MFCC_13_mean,MFCC_14_mean,MFCC_15_mean,MFCC_16_mean,MFCC_17_mean,MFCC_18_mean,MFCC_19_mean,MFCC_20_mean,MFCC_1_std,MFCC_2_std,MFCC_3_std,MFCC_4_std,MFCC_5_std,MFCC_6_std,MFCC_7_std,MFCC_8_std,MFCC_9_std,MFCC_10_std,MFCC_11_std,MFCC_12_std,MFCC_13_std,MFCC_14_std,MFCC_15_std,MFCC_16_std,MFCC_17_std,MFCC_18_std,MFCC_19_std,MFCC_20_std
/home/luis/projects/tesis/audio/alejandra-2025/prediccion_etiqueta_cc/audios/train/Placa_12mm/E6013/AC/240923-144202_Audio/drums_louder.wav,Placa_12mm,E6013,AC,-216.11166381835938,-8.572405815124512,-25.686391830444336,-53.16243362426758,-43.45639419555664,-11.816585540771484,-0.2739560604095459,-5.040415287017822,-16.394752502441406,6.344542980194092,-1.0653605461120605,3.7683651447296143,11.283220291137695,4.094489574432373,-3.4718024730682373,3.794156312942505,4.965825080871582,9.629802703857422,5.172443866729736,5.181291103363037,103.7529067993164,52.54481506347656,32.713443756103516,27.073375701904297,24.410207748413086,18.041545867919922,17.335304260253906,13.74820613861084,12.25322151184082,11.089734077453613,10.68241024017334,10.715415954589844,10.149866104125977,9.45251178741455,9.028413772583008,8.640763282775879,7.521718978881836,7.470718860626221,6.837439060211182,7.355145454406738
/home/luis/projects/tesis/audio/alejandra-2025/prediccion_etiqueta_cc/audios/train/Placa_12mm/E6013/AC/240923-142152_Audio/drums_louder.wav,Placa_12mm,E6013,AC,-218.1165313720703,3.474081039428711,-14.519601821899414,-37.66710662841797,-29.92921257019043,-3.8958191871643066,4.736155986785889,2.911911964416504,-10.935019493103027,4.068620204925537,-2.522153854370117,4.153833389282227,11.894692420959473,7.688755512237549,-3.086538314819336,3.0529017448425293,1.3260966539382935,7.107691287994385,7.805384635925293,4.211198806762695,117.31565856933594,53.31657791137695,34.20315933227539,26.624109268188477,20.912494659423828,18.43045425415039,15.629304885864258,14.365671157836914,11.99779224395752,12.658162117004395,10.314984321594238,9.678705215454102,10.737516403198242,9.485477447509766,10.596908569335938,9.312373161315918,7.520744800567627,9.188590049743652,8.788567543029785,7.032458305358887
/home/luis/projects/tesis/audio/alejandra-2025/prediccion_etiqueta_cc/audios/train/Placa_12mm/E6013/AC/240923-141058_Audio/drums_louder.wav,Placa_12mm,E6013,AC,-187.21218872070312,7.702737808227539,-22.499073028564453,-50.67767333984375,-40.14057540893555,-11.62751579284668,1.2983713150024414,-3.155320405960083,-15.169422149658203,6.923466682434082,0.6146830320358276,4.828000068664551,11.424193382263184,5.438564300537109,-1.5996049642562866,6.15299129486084,2.3659303188323975,6.077577590942383,3.398416519165039,3.337256669998169,87.56057739257812,59.05387878417969,37.674747467041016,25.030019760131836,23.9927978515625,17.700288772583008,14.751928329467773,13.047905921936035,11.27342700958252,10.227044105529785,10.445357322692871,11.680195808410645,10.924190521240234,10.307324409484863,9.34696102142334,9.831231117248535,6.481631278991699,7.7320990562438965,6.392336368560791,6.960109233856201
/home/luis/projects/tesis/audio/alejandra-2025/prediccion_etiqueta_cc/audios/train/Placa_12mm/E6013/AC/240923-144715_Audio/drums_louder.wav,Placa_12mm,E6013,AC,-254.7915802001953,-36.92826461791992,-36.50925064086914,-50.57383728027344,-34.34296417236328,-8.376669883728027,0.06070922315120697,-4.185742378234863,-16.526573181152344,2.9816794395446777,-2.9773361682891846,0.6831638216972351,8.674416542053223,1.6535263061523438,-4.92363166809082,2.4642295837402344,4.167699813842773,9.023953437805176,4.856897830963135,6.292758464813232,136.3423614501953,66.83386993408203,36.167335510253906,28.841508865356445,23.453229904174805,24.817956924438477,20.64655303955078,17.937503814697266,14.870736122131348,13.058231353759766,12.932835578918457,12.94334888458252,12.715035438537598,10.843111038208008,9.442814826965332,8.544047355651855,8.256057739257812,7.3839240074157715,7.169666767120361,7.763775825500488
/home/luis/projects/tesis/audio/alejandra-2025/prediccion_etiqueta_cc/audios/train/Placa_12mm/E6010/DC/240902-134436_Audio/drums_louder.wav,Placa_12mm,E6010,DC,-150.1752166748047,6.836346626281738,-18.799230575561523,-40.119266510009766,-32.7602653503418,-7.122989654541016,-9.979194641113281,-15.729223251342773,-18.355751037597656,11.612017631530762,8.067056655883789,2.4689385890960693,7.493807792663574,10.575028419494629,4.048163414001465,9.649658203125,-1.195544719696045,-1.7561719417572021,-3.3819196224212646,2.6960160732269287,94.21257781982422,49.05763244628906,32.283241271972656,31.18617820739746,24.201162338256836,18.837448120117188,18.54160499572754,14.300895690917969,12.437359809875488,10.412851333618164,10.64808177947998,11.441790580749512,9.738274574279785,9.287070274353027,9.327643394470215,7.504190921783447,6.469919681549072,7.555309295654297,7.625908374786377,6.498373985290527
/home/luis/projects/tesis/audio/alejandra-2025/prediccion_etiqueta_cc/audios/train/Placa_12mm/E6010/DC/240902-143636_Audio/drums_louder.wav,Placa_12mm,E6010,DC,-172.48072814941406,46.055423736572266,8.356727600097656,-32.1196174621582,-21.80819320678711,5.429031848907471,-1.4297261238098145,-8.890138626098633,-15.920907020568848,13.021835327148438,0.7011326551437378,-8.23129940032959,6.127950668334961,0.9913081526756287,-1.6453988552093506,8.579346656799316,-7.455021381378174,-2.7313058376312256,-4.688528537750244,1.377755045890808,127.8980941772461,60.877220153808594,33.15403366088867,23.157804489135742,20.706058502197266,19.252111434936523,13.6324462890625,17.740327835083008,12.64238452911377,13.871783256530762,9.798687934875488,9.654975891113281,12.64299201965332,9.753862380981445,9.409037590026855,10.31982135772705,8.738572120666504,8.84776782989502,6.991766929626465,7.595305442810059
/home/luis/projects/tesis/audio/alejandra-2025/prediccion_etiqueta_cc/audios/train/Placa_12mm/E6010/DC/240902-132928_Audio/drums_louder.wav,Placa_12mm,E6010,DC,-244.69236755371094,-78.68663024902344,-52.498870849609375,-51.58473205566406,-38.02039337158203,-18.350717544555664,-9.582206726074219,1.964717149734497,-1.0923701524734497,15.152497291564941,-2.8313920497894287,-12.619537353515625,5.555691719055176,12.811186790466309,2.384293794631958,3.2390434741973877,-3.1295769214630127,2.3961455821990967,-0.4615214169025421,6.258820533752441,96.73689270019531,74.30962371826172,40.71558380126953,31.501983642578125,25.824581146240234,22.601734161376953,23.994272232055664,20.548709869384766,22.001317977905273,16.130306243896484,17.65180206298828,15.35515308380127,13.219918251037598,14.548413276672363,11.256537437438965,12.175886154174805,12.227421760559082,9.018205642700195,11.227060317993164,8.201200485229492
/home/luis/projects/tesis/audio/alejandra-2025/prediccion_etiqueta_cc/audios/train/Placa_12mm/E6010/DC/240902-144713_Audio/drums_louder.wav,Placa_12mm,E6010,DC,-130.7646484375,21.425397872924805,-5.146119594573975,-30.53067398071289,-25.18037223815918,-4.154458045959473,-0.5165783166885376,-6.742498397827148,-16.645734786987305,12.555477142333984,6.064016819000244,-0.09665007889270782,4.172145843505859,9.528644561767578,1.4283430576324463,5.312718868255615,-1.751492977142334,-2.788285970687866,-6.035763740539551,1.2434141635894775,79.8109130859375,35.61223220825195,32.32856750488281,25.206253051757812,18.428003311157227,15.069036483764648,15.37887191772461,11.3196382522583,8.864980697631836,8.700966835021973,8.102433204650879,8.948342323303223,11.260948181152344,8.300210952758789,7.810234546661377,7.728269100189209,6.706636905670166,5.646440029144287,5.265519142150879,4.845003128051758
/home/luis/projects/tesis/audio/alejandra-2025/prediccion_etiqueta_cc/audios/train/Placa_12mm/E6010/DC/240902-134233_Audio/drums_louder.wav,Placa_12mm,E6010,DC,-165.16629028320312,6.783383846282959,-8.435267448425293,-39.91157913208008,-37.30731201171875,-15.175810813903809,-10.21916389465332,-15.076496124267578,-17.229494094848633,7.58140230178833,4.094247341156006,-5.2929768562316895,1.2527071237564087,4.242300987243652,-1.668748378753662,5.04238748550415,-4.003537654876709,-1.5272430181503296,-2.273812770843506,4.216000556945801,95.55645751953125,53.26173400878906,33.14847183227539,25.98000717163086,24.287479400634766,19.882320404052734,17.071386337280273,13.666699409484863,12.236321449279785,12.269428253173828,10.282475471496582,9.349416732788086,8.432042121887207,9.602567672729492,8.244476318359375,7.064988136291504,8.147476196289062,9.171061515808105,6.899627208709717,6.875933647155762
/home/luis/projects/tesis/audio/alejandra-2025/prediccion_etiqueta_cc/audios/train/Placa_12mm/E6010/DC/240902-144335_Audio/drums_louder.wav,Placa_12mm,E6010,DC,-143.35858154296875,24.660579681396484,7.9946393966674805,-30.722686767578125,-22.303394317626953,6.825866222381592,0.8208680748939514,-7.296684265136719,-12.932300567626953,11.290637969970703,-0.9799937605857849,-4.752570152282715,1.1607428789138794,3.8439979553222656,-1.4703928232192993,4.394045829772949,-4.152511119842529,-5.209985733032227,-5.063233375549316,0.3769393265247345,105.02981567382812,29.57175636291504,22.6859188079834,23.590808868408203,16.50743293762207,13.961002349853516,12.971056938171387,11.447298049926758,9.878362655639648,9.065561294555664,7.55523157119751,7.971365928649902,7.807783126831055,8.414694786071777,7.210928440093994,6.836463928222656,8.3976411819458,5.992888450622559,6.244557857513428,6.09255838394165
